STATUS_SOLICITUD,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,SUMA_SALDOS_TOTAL,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
Aprobada,Aprobado,BUENO,9899,48093,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Bajo,0.87,0,236,713,0,0,0,0,46,Propia,Licenciatura
Aprobada,Aprobado,BUENO,29000,44373,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.95,0,236,715,0,0,0,0,46,Hipoteca,Posgrado
Aprobada,Aprobado,REGULAR,35000,35162,RECIBOS DE NOMINA,CLIENTE_BANCO,6500,Mínimo,0.35,0,237,767,1,1670,250,0,46,Familiares,Preparatoria
Aprobada,Aprobado,REGULAR,49999,49211,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,103000,Mínimo,0.29,0,242,781,0,0,0,0,46,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,49999,43274,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,59999,Bajo,0.62,0,243,717,1,9093,9093,0,46,Propia,Preparatoria
Aprobada,Aprobado,BUENO,49999,38023,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,59500,Bajo,0.49,0,244,750,1,483,483,0,46,Renta,Licenciatura
Aprobada,Aprobado,BUENO,58000,51586,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.48,0,245,762,0,0,0,0,46,Hipoteca,Posgrado
Aprobada,Aprobado,REGULAR,71000,48189,RECIBOS DE NOMINA,CLIENTE_BANCO,129000,Bajo,0.28,0,247,744,1,1673,340,5731,46,Renta,Preparatoria
Aprobada,Aprobado,BUENO,4999,44506,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.5,0,248,760,0,0,0,0,46,Familiares,Posgrado
Aprobada,Aprobado,REGULAR,143000,35197,RECIBOS DE NOMINA,CLIENTE_BANCO,75000,Alto,1.18,0,253,603,3,7775,940,0,46,Familiares,Licenciatura
Aprobada,Aprobado,REGULAR,63000,49310,RECIBOS DE NOMINA,CLIENTE_BANCO,75000,Mínimo,0.38,0,256,756,1,0,0,0,46,Hipoteca,Licenciatura
Aprobada,Aprobado,BUENO,49999,43404,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,9600,Bajo,0.85,0,260,744,0,689,0,0,46,Hipoteca,Licenciatura
Aprobada,Aprobado,BUENO,45000,38061,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,1.04,0,277,716,0,0,0,0,46,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,51690,PAGOS PROV SEMESTRALES PF,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,47,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,50725,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,44439,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,47,Renta,Posgrado
Rechazada,Rechazado,MALO,0,38784,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,53174,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,18788,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,49020,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,14239,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,45612,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,47,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,36453,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,90,0,0,0,0,0,47,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,50160,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,44483,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,90,0,0,0,0,0,47,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,39419,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,31066,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,52581,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,90,0,0,0,0,0,47,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,49068,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,91,0,0,0,0,0,47,Propia,Secundaria
Rechazada,Rechazado,MALO,0,46358,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,91,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,36046,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,91,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,50209,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,11300,Alto,0.0,3,91,0,0,6962,0,0,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,45211,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,91,0,0,0,0,0,47,Propia,Posgrado
Rechazada,Rechazado,MALO,0,38979,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,205700,Alto,0.0,3,91,0,1,53149,4310,0,47,Propia,Posgrado
Cancelada,Rechazado,MALO,0,52632,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,92,0,0,0,0,0,47,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,49871,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,47,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,45842,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,5000,Alto,0.0,4,92,0,0,4663,0,0,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,36082,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,47,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,51030,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,47,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,44707,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,39017,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,92,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,53493,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,92,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,49315,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,50000,Alto,0.0,3,92,0,1,34809,1880,45911,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,45886,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,93,0,0,0,0,0,47,Renta,Posgrado
Rechazada,Rechazado,MALO,0,36672,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,93,0,0,0,0,0,47,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,50942,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,93,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,44539,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,93,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,39655,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,93,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,53655,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,93,0,0,0,0,0,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,48666,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,93,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,46636,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,93,0,0,0,0,0,47,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,36783,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,93,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,49798,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,94,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,45481,SIN COMPROBANTE,NO_CLIENTE,0,Alto,0.0,2,94,0,0,0,0,0,47,Renta,Posgrado
Rechazada,Rechazado,MALO,0,39775,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,94,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,52202,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,94,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,50169,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,94,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,46778,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,94,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,35786,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,10400,Alto,0.0,2,94,0,1,2488,250,0,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,51336,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,94,0,0,0,0,0,47,Familiares,Secundaria
Rechazada,Rechazado,MALO,0,45620,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,94,0,8,4076,4076,0,47,Propia,Posgrado
Rechazada,Rechazado,MALO,0,39067,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,94,0,0,0,0,0,47,Propia,Posgrado
Rechazada,Rechazado,MALO,0,53560,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,94,0,0,0,0,8167,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,50084,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,95,0,1,32621,2170,0,47,Renta,Posgrado
Rechazada,Rechazado,MALO,0,45944,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,95,0,0,0,0,0,47,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,36717,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,95,0,0,0,0,0,47,Propia,Posgrado
Rechazada,Rechazado,MALO,0,51248,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,95,0,0,0,0,0,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,44807,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,95,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,39705,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,7000,Alto,0.0,4,95,0,1,5627,420,0,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,53722,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,95,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,49660,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,96,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,46917,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,96,0,0,5469,0,85550,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,36481,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,96,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,50814,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Alto,0.0,5,96,0,1,4546,570,0,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,45756,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,97,0,0,0,0,0,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,39449,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,97,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,53267,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,97,0,0,0,0,0,47,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,50472,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,97,0,0,0,0,0,47,Propia,Posgrado
Rechazada,Rechazado,MALO,0,46394,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,97,0,0,0,0,0,47,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,36517,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,75500,Alto,0.0,4,97,0,0,6511,0,110394,47,Renta,Posgrado
Rechazada,Rechazado,MALO,0,51646,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,97,0,0,0,0,0,47,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,45246,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,98,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,39488,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,98,0,0,0,0,0,47,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,54138,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,49909,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,99,0,0,0,0,0,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,46440,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,37468,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,47,Renta,Posgrado
Rechazada,Rechazado,MALO,0,50829,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,99,0,0,0,0,0,47,Propia,Secundaria
Rechazada,Rechazado,MALO,0,45075,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,14355,47,Propia,Posgrado
Rechazada,Rechazado,MALO,0,40516,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,100,0,0,0,0,0,47,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,53282,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,100,0,0,0,0,0,47,Propia,Posgrado
Rechazada,Rechazado,MALO,0,49957,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,100,0,1,1586,250,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,47876,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,100,0,0,0,0,5375,47,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,36527,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,100,0,0,0,0,106441,47,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,50877,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,101,0,0,2034,0,0,47,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,46469,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,101,0,0,0,0,0,47,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,39499,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,101,0,0,0,0,0,47,Renta,Posgrado
Rechazada,Rechazado,MALO,0,53333,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,58300,Alto,0.0,0,101,0,1,38521,2000,0,47,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,51259,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,101,0,0,0,0,0,47,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,46453,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,101,0,0,0,0,0,47,Familiares,Posgrado
Pendiente,Pre-Aprobado,MALO,1,36562,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,111,0,0,0,0,0,47,Propia,Licenciatura
Pendiente,Pre-Aprobado,MALO,1,52451,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,124,0,0,0,0,0,47,Renta,Preparatoria
Pendiente,Pre-Aprobado,MALO,1,45303,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,134,0,0,0,0,0,47,Propia,Posgrado
Aprobada,Aprobado,REGULAR,9100,39537,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.4,0,170,770,0,0,0,0,47,Hipoteca,Preparatoria
Aprobada,Aprobado,BUENO,27000,54982,RECIBOS DE NOMINA,CLIENTE_BANCO,27600,Bajo,0.74,0,189,704,1,17043,250,0,47,Propia,Preparatoria
Aprobada,Aprobado,BUENO,6000,49972,INVERSIONES,NO_CLIENTE,0,Mínimo,0.46,0,193,774,0,0,0,0,47,Propia,Posgrado
Aprobada,Aprobado,BUENO,9899,46497,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,21000,Bajo,0.49,0,198,706,0,16485,0,0,47,Propia,Posgrado
Aprobada,Aprobado,REGULAR,16500,37693,RECIBOS DE NOMINA,CLIENTE_BANCO,7000,Medio ,0.61,0,203,695,0,4551,0,14619,47,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,49999,51866,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Bajo,0.84,0,207,726,0,0,0,0,47,Renta,Licenciatura
Aprobada,Aprobado,BUENO,2999,45779,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.71,0,209,739,0,0,0,0,47,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,45000,39994,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.25,0,209,785,0,0,0,0,47,Propia,Preparatoria
Aprobada,Aprobado,BUENO,9899,54112,RECIBOS DE NOMINA,CLIENTE_BANCO,18200,Bajo,1.02,0,216,706,1,8564,470,0,47,Hipoteca,Licenciatura
Aprobada,Aprobado,REGULAR,6500,50498,RECIBOS DE NOMINA,CLIENTE_BANCO,5004,Medio ,1.13,0,218,686,1,705,250,0,47,Renta,Preparatoria
Aprobada,Aprobado,BUENO,4999,47035,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,0.61,0,219,749,0,0,0,0,47,Familiares,Posgrado
Aprobada,Aprobado,BUENO,16300,37096,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.49,0,219,761,0,0,0,0,47,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,4999,51672,RECIBOS DE NOMINA,CLIENTE_BANCO,4999,Alto,1.2,0,220,579,3,0,0,0,47,Hipoteca,Posgrado
Aprobada,Aprobado,REGULAR,2999,45871,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.37,0,221,773,0,0,0,38406,47,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,5999,40114,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,19000,Mínimo,0.33,0,221,777,1,12183,280,0,47,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,33999,54166,RECIBOS DE NOMINA,CLIENTE_BANCO,36500,Bajo,0.82,0,223,721,0,1522,0,448630,47,Familiares,Preparatoria
Aprobada,Aprobado,BUENO,9899,51081,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,3000,Bajo,0.58,0,223,740,1,3081,250,0,47,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,11000,46954,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,1.19,0,224,701,0,0,0,0,47,Renta,Posgrado
Aprobada,Aprobado,BUENO,13000,36957,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.42,0,226,778,0,0,0,0,47,Hipoteca,Posgrado
Aprobada,Aprobado,BUENO,49999,52268,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,19200,Bajo,0.8,0,228,703,0,231,0,0,47,Propia,Posgrado
Aprobada,Aprobado,BUENO,54000,45791,RECIBOS DE NOMINA,CLIENTE_BANCO,16300,Bajo,0.69,0,229,740,0,36,0,0,47,Propia,Posgrado
Aprobada,Aprobado,BUENO,2999,39964,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.69,0,229,741,0,0,0,0,47,Familiares,Posgrado
Aprobada,Aprobado,BUENO,62000,54791,RECIBOS DE NOMINA,CLIENTE_BANCO,51000,Mínimo,0.61,0,229,759,1,12208,640,104212,47,Renta,Posgrado
Aprobada,Aprobado,BUENO,9899,53515,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,17500,Bajo,0.88,0,230,723,0,1010,0,0,47,Hipoteca,Licenciatura
Aprobada,Aprobado,REGULAR,49999,46661,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,16000,Medio ,0.94,0,235,673,3,1870,780,0,47,Propia,Posgrado
Aprobada,Aprobado,REGULAR,9899,41111,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,24000,Bajo,0.2,0,235,724,1,8647,520,0,47,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,112000,56098,PAGOS PROV SEMESTRALES PF,NO_CLIENTE,0,Medio ,1.05,0,242,695,0,0,0,0,47,Renta,Preparatoria
Aprobada,Aprobado,BUENO,9899,51471,PAGOS PROV SEMESTRALES PF,CLIENTE_BANCO,0,Bajo,0.89,0,242,731,0,0,0,0,47,Renta,Licenciatura
Aprobada,Aprobado,BUENO,4999,48349,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Mínimo,0.45,0,242,765,0,0,0,0,47,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,38458,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,48,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,53169,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,48,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,46929,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,48,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,41390,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,48,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,55736,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,48,Renta,Posgrado
Rechazada,Rechazado,MALO,0,51767,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,48,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,48676,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,48,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,38209,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,90,0,0,0,0,0,48,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,52970,INVERSIONES,NO_CLIENTE,0,Alto,0.0,4,90,0,0,0,0,0,48,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,47471,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,90,0,0,0,0,0,48,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,41318,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,48,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,55527,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,3000,Alto,0.0,3,90,0,0,2317,0,0,48,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,52364,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,90,0,0,0,0,0,48,Renta,Posgrado
Cancelada,Rechazado,MALO,0,48592,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,91,0,0,0,0,0,48,Renta,Posgrado
Rechazada,Rechazado,MALO,0,38066,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,91,0,0,0,0,0,48,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,53582,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,91,0,0,0,0,998,48,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,47389,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,91,0,1,1099,250,0,48,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,41163,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,130000,Alto,0.0,4,91,0,1,52854,1630,177181,48,Propia,Posgrado
Cancelada,Rechazado,MALO,0,56168,SIN COMPROBANTE,NO_CLIENTE,0,Alto,0.0,3,92,0,0,0,0,0,48,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,52274,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,92,0,0,0,0,68819,48,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,48410,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,92,0,0,0,0,0,48,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,38505,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,92,0,0,0,0,0,48,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,53998,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,92,0,0,4982,0,0,48,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,46989,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,92,0,0,0,0,0,48,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,41637,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,48,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,56874,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,92,0,0,0,0,0,48,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,51343,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,93,0,0,0,0,0,48,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,48968,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,93,0,0,0,0,0,48,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,38990,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,93,0,0,0,0,0,48,Renta,Licenciatura
